Title,Year,Genre,Rating,Duration_minutes
Inception,2010,Science Fiction,8.8,148
The Shawshank Redemption,1994,Drama,9.3,142
Pulp Fiction,1994,Crime,8.9,154
The Dark Knight,2008,Action,9,152
Forrest Gump,1994,Drama,8.8,142
The Matrix,1999,Science Fiction,8.7,136
Fight Club,1999,Drama,8.8,139
Avatar,2009,Science Fiction,7.8,162
The Godfather,1972,Crime,9.2,175
The Lord of the Rings: The Fellowship of the Ring,2001,Fantasy,8.8,178
The Avengers,2012,Action,8,143
The Lion King,1994,Animation,8.5,88
